sym,month,url,zip_sha256,content_sha256,rows,had_header,status
DOGE,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-04.zip,918b23de7ab15c47826348afb30ea0b49fdd3b3beb982c5380085a51b88454e3,3154f7c72b3bae776e852ffc276c77ab7d5be0d5ad7e6fd3ab6ed2e27f36608e,30,1,ok
DOGE,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-05.zip,092048cc85b8b90fae9e12c358fc54fb5c9d4b17dd713de0a595c1920cbd967b,57b63c28bc519932c4b626ce16900f6d499157ee7ec306701342653488b9c2ba,31,1,ok
DOGE,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-06.zip,d468c2de4d85c978596b4712d4de3790ab97d6818fb6e1dd5ea88de51b1b0a35,42a8323d86ac4d08229e77b98e019e17cb3dbde9981036f80edf7bd718c632eb,30,1,ok
DOGE,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-07.zip,e141a4fd5ffe694046c01aac1aabc5505fafc9c33bf9184e1147dc738848f2a6,95b48842bda96cbb774a8e336dd4da6ebbfef33229f82c8870d33517df30e48b,31,1,ok
DOGE,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-08.zip,3ee363ce4c45921e784266efd179621d0c596421404ab0e9377d5e41664c630f,b0e0901206bdc29a98b1dc9d49826189d70381002b55d24c8c22123c0f85ff43,31,1,ok
DOGE,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-09.zip,37af5ee0ff6ebd9f6fd268bbe68eab184f7e708c823478d7a6694c5cdae7c80f,505cb627681e8d107e86497b61d31125c1985c63136d01f29fadb14a3c287923,30,1,ok
DOGE,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-10.zip,b201305b93f1dec1464dfd2ca2c4a596b8f732a6a6508a54d52dcccd48282532,b2f3d092d6c830600c5da71a4e9b9490ddea1edc1744ba35c2bb5263e23b1785,31,1,ok
DOGE,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-11.zip,3897b37dad2d7de38fd7916110ffc846221fe196c8fc91e296aa4e8fae8711c1,099ad11906da3050c538663295e4d5e7ca5799e97b30e2915d4c643a6b7f28de,30,1,ok
DOGE,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2023-12.zip,8eb68b57a3055280e3dfc2dbecc4aea3a6c82d86a550d0fe5b25881834a705fc,a80b085ad80ca2aad3c8c91936b3e420c0f2ef06773827e13b38cba99d8fc315,31,1,ok
DOGE,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-01.zip,7346f00f01e61b3cf85b364b3ef6118fe2414f4e2a2545f251a703560f02e31d,8ad2257f71f4417d282f249242abe516ef6d026f73e67fb49e37b43d9d29adfc,31,1,ok
DOGE,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-02.zip,9bc5cfb17e564ec88235eebe706e404fbfc9838909ed040c6775d8b337e87b73,e7723f077969a28ba5955da6f5ee64f0810d27866d5c7865a303533bd903eb08,29,1,ok
DOGE,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-03.zip,a171914628206a94494506bb4deb3281c45d7685dc21a8e21a8dfadf95ad6541,a274674f7d736ba32c05268101ef16ae6f0450de617a1825a796699325dd1840,31,1,ok
DOGE,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-04.zip,f54a4822c3ddb570bdd5a6594970334e969409ef6f2aa1f7311acec428bd444f,950b6bd283374778f5c60531a289c878076a50e2c07eb1ed11b59db1725c67a7,30,1,ok
DOGE,2024-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-05.zip,cdc397bbb0527a1c5961738a433d34f3419747d606fd290e79ab312cdf37c9d3,d5b7fd0ca07c9462654dbbdc6bfe54e22075c90833fa5c20120d95378d8d8538,31,1,ok
DOGE,2024-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-06.zip,d34f3f490f4640463a94fe7378b65cc4a4ff0146c1411cbe90f1f05dbf87eb0f,0665ab2ad96f2724af8762c753faac7c065e99bcf09ab45792ccd763e3bb06b7,30,1,ok
DOGE,2024-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-07.zip,3eaf295730dbf16a81c5d0710b00467ac58ce4f9072cdf91d5017594be36196c,c42486fe4c7aa828ee227bf985749e13b0e248667bb99081a31ae94ebd7b53d5,31,1,ok
DOGE,2024-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-08.zip,f7a4c621fe7abd4b8f124d57739e541086acc4560392c10e51986588f37b1b25,d64241a1473e47eaf965fb72176dc720f47a49473b6654f8f62c75064628026d,31,1,ok
DOGE,2024-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-09.zip,028dfc5861c113d56b1709071c3aaf5240f3d6300f807e073aeff07984341ef4,cf603f8e56db48f045db0a155235f4d3d25e06323c7a2ea497a3b11a6d150b9b,30,1,ok
DOGE,2024-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-10.zip,0c38bf040259535e19da0219607dd6df49f6f085039458e8bfeb6da764b8c8cf,c46a622dad05bc99f188f2d5951aa4d6938d49b5f40db6c8905097a751bfcfe2,31,1,ok
DOGE,2024-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-11.zip,634f0ea687ecd9600df3eb60f6e179688f7a673b6e34641af6f0c6203c6407f1,3ed51e98218aa759bf1b5047b74960deb63a9edcb2bdba05e6ed0201443da248,30,1,ok
DOGE,2024-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2024-12.zip,898f279f5879af9ae8dc4c81074956624caeb9dc22db7f1470142d72f68dd035,6297dbb9de0850eff2c105c77545293c036d44858f2ae0dbe183687eb8f9ae18,31,1,ok
DOGE,2025-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-01.zip,a4ba31efd44cf9af1133aa8b073254d505db56dae33274771ff78e4825c5373a,5d8db0fe57cafb86975cd909257efc1c431a65c4cc9604d10077d69e9cbaf5ad,31,1,ok
DOGE,2025-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-02.zip,9143fcad5f094a1b83e06dd2f28ef515e15bc3f24c73528e97145fa8932a51ed,4cf6529d4f26675298c0a8ab997b074fcd22faf75433f0d6f96479fdc59d251f,28,1,ok
DOGE,2025-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-03.zip,8523adbb38473cd13875aa6f56f7d6ee4b8d67cd8a6cae3f98078d2369c73bb7,7c98aeaac51cdf92cf3daa94c73065be508d4cc96f81b33fbd5742be6b6b53fd,31,1,ok
DOGE,2025-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-04.zip,389ad06aae7cf96bce54e068919e052467e2d7ff6fb8848308f41697a2e2ae45,3312d7f53f38845bea8550f5a5a3cd354beec7574efaeea35257d64ee39c68e4,30,1,ok
DOGE,2025-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-05.zip,894668ae3eae9f4fb5a73863aced2fc72fd70f492051ede6281c3928f6762a0e,5c4b69c66eadce387ec9729f1ef5b66250c1f010f6458abca0727b5a22784ad4,31,1,ok
DOGE,2025-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-06.zip,a2eea9be9419bf4c591956d15ba7a5ba62ef51e733d46dfe65aae1babbbdf203,0950cbbb3191d14e24d527d6e96deec248a53c6d72c712fc02c1cf1cf5c69bfa,30,1,ok
DOGE,2025-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-07.zip,e16b38cad5865ecb8267ad9cd090c64c6c52c9f7244008e608da8a87eb60de55,165e549a185f0a5a26d532a84ececf281a657cf5a7977a834ec69eef8d9c1b02,31,1,ok
DOGE,2025-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-08.zip,0d5f7319f7ec24645f22d114be2a25cb03864fe220c46da43545a8e47b5d78bc,257a6e76e3f5a0c4693a727d64a7a1cd4f1315a0d552fdd2659ac486254941f1,31,1,ok
DOGE,2025-09,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-09.zip,52f092d730338b0b8b535a763ad8575580a69b0c9c293cf6cf25f11152e3c092,4e833596ca4be6e9fe41069f25bab5c54eb820c3556e8bb49790af676f932d27,30,1,ok
DOGE,2025-10,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-10.zip,d28a18d5d0a405b71cecc79a833294ac6e6b7743b81da5f2b20e671e30c8d9eb,5d81a7db0c863b2052be99a24ac00168ef3bd8aba9ef7cce82d42b7abb75e3bc,31,1,ok
DOGE,2025-11,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-11.zip,f4fa9e3afd77b9e3ece28f97738cbff6c51e7d8ea3a46c97c2489638b618df5a,371944f4e6b7f2dd3408e8aad2a6be7f4de1e3b82b13fbdb1f1f4c4fe4b88659,30,1,ok
DOGE,2025-12,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2025-12.zip,501319c99cb80f095a4eb180df6082354a239577981cfb750baf692d293423ce,4c09578cba9d6d936cd333ceca2adbd53a59b3a7ccdb1b10587f0abf52060613,31,1,ok
DOGE,2026-01,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-01.zip,babc7090ca20d945172c4ebfc5d93198cb5ad8c877edb8f9fbabb918404ca01a,6b621f577c32828f47717fc94c58bc0f33fbd0ff7abbb1c7313ad3bc96835218,31,1,ok
DOGE,2026-02,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-02.zip,f78c29a6621318562d6dd1cc39363684b7065a5eb641692a454de73b517c1157,3ea4ce6e864dddf1faa1ed4a87d4a333dda05c5c9919c8e7b508a0522b0c6338,28,1,ok
DOGE,2026-03,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-03.zip,474b7265391c6080dbb6ad183e211aef5656eeb6e54eda7655b5bf1070670eed,e169f5ad6a4b4db712bed349568037bf13f3d62ae07bc7c7b40aaef022dba2bb,31,1,ok
DOGE,2026-04,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-04.zip,f03ac55c143f3a961a80d9779aa4c21da2181b236f8e5b21d1c1ffbe06da774e,db4fc363fb6ad9535e6aaa40c5844b2b2ec74731fa2025f0a234f45cb80193c0,30,1,ok
DOGE,2026-05,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-05.zip,c6fe565e727db993b63a1f12ba42e8dca6df6e824727f3a1dfa00f4f38eb4767,7e022dd83b0da8245fb9a180dfc064b3e96bb2ea0d3fd049b80b50a4fe6570ed,31,1,ok
DOGE,2026-06,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-06.zip,e63b7ec2cb78f7c1b9f6fbdf5ed3e050f6b16ab3f245fee929f5d31c93916656,1b76b708ea88f22076dec6542796cf6a632172862dc7706dfd000e5e1ce3bc5c,30,1,ok
DOGE,2026-07,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-07.zip,8047bdbdaab51153ce452075f26449f59f0e49b88c2494694299f4d8e0fb926e,382a7db91f24c9cc3c663eba815e5b96e37641b046cfef97488cef18e1886c4a,31,1,ok
DOGE,2026-08,https://data.binance.vision/data/futures/um/monthly/klines/DOGEUSDT/1d/DOGEUSDT-1d-2026-08.zip,0d26f506633f4b16dddb534764a0b27ad0bccd13d96d652b83a48b877bdac89b,8dba221b585c7914e404f481942d2519a6ea24b3687eafb36ed591a576c89d11,31,1,ok
SOL,2020-01,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-01.zip,,,0,,absent
SOL,2020-02,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-02.zip,,,0,,absent
SOL,2020-03,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-03.zip,,,0,,absent
SOL,2020-04,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-04.zip,,,0,,absent
SOL,2020-05,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-05.zip,,,0,,absent
SOL,2020-06,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-06.zip,,,0,,absent
SOL,2020-07,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-07.zip,,,0,,absent
SOL,2020-08,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-08.zip,,,0,,absent
SOL,2020-09,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-09.zip,6861639415400dcd4f092ead7cfd52dc28c29dc2211a0d0320e9620c2a7f3b5e,54db1d07141381ba0d5e17187cdd59bf7a0087862eabc77acbd2092f5f0c1289,17,0,ok
SOL,2020-10,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-10.zip,906008ffddc290b36df435b260e1e3719d37ff48881f39cfd0886907173d7d55,1ef08a1909ce17cbacfcb53a3f19d2d85bb949b716bb47664f07ed0d652dbfcd,31,0,ok
SOL,2020-11,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-11.zip,da84f9524a5975ffbd14fd8dfe1dd2cbd8b41ef225dace30c8622a90d041472f,50d441de250755ea26f8f7c09880228e41515875f4c886f07a9059144e9f8600,30,0,ok
SOL,2020-12,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2020-12.zip,2f065d3c0bedaec97394e9a86b63d676e03d574bd03ef10f6df4c09d31020e09,fa4330a643363a6cff28fb4bdfca2c60e7534928158b09132ef200a4c2eb60ee,31,0,ok
SOL,2021-01,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-01.zip,6a2e5e1de776ddc49f65aba7bf7b4e9be797efb9fc80597b3c7312d922d3a6d2,2dfcf30fccf05dd0000b887c39c379416a1846b38ba6d62e0fbd352f4d75326b,31,0,ok
SOL,2021-02,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-02.zip,b91615ed64e9eed76f500d2aad01f9bc5ae13b637ab4d49c0ed345638368d9ea,dabbe5bed5cee7195412de48be9eda77f8c7a72656bcf72922ba594472c22d64,28,0,ok
SOL,2021-03,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-03.zip,423cb46d4df1785c3dbec5687be2304c0e81f0bb678d5e68d7b5100fe3e84937,e9067caad0a19e4082d8e5082df0372553e8e9ffe4bb2da9a037444d7cecb73f,31,0,ok
SOL,2021-04,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-04.zip,f4bc5eafa7a8a39f9538f5aca6010bc69f6db843280042c4c69ffcdd5869ef22,418320819e67b44aa5cf6675a8be04b0d01bc1488c34ae8b28403ab3e42ee7d8,30,0,ok
SOL,2021-05,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-05.zip,88e2c1f54b71cee950cab1ba7a1613640717152e2d1e9ab2575c3ca04c117116,b7e5958a78539accd64d830c2e3ce052d682d6446a28f3b883a10a2e11f3a3f2,31,0,ok
SOL,2021-06,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-06.zip,2ffcec73e63dc090ed0c760a5362e46439caf0aeec72b10be6774e2d5dd288c5,d3efca78a9497e1901cdf12e02cfeb523e2e491b0737c520c05ccad93a6ec740,30,0,ok
SOL,2021-07,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-07.zip,7e63ae66eafec9eea56b1f18aa55fb4cc3be51042c0737c1c534269e23a582ab,0eb546939ab73d8d7000d7641ee49d3340db1ff18583e73b93ab4f1b399a8b6d,31,0,ok
SOL,2021-08,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-08.zip,31c7fb7fa0c41fee9d90b3020df40bfeb66e1838b80e75b7c523b157e9f9c937,1efa0f1b8417e32f5b7f1d5e3e0f62f4a3d29e32e7d1c82ff221efbebca3b4ab,31,0,ok
SOL,2021-09,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-09.zip,ae275ed46f010297d0fa893e159589d70a26da28ab1b0e8469127a44ead1b0cb,bd08f1a74c67d8e88c24f867445f486f604246862f164499e900c437bf672bb3,30,0,ok
SOL,2021-10,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-10.zip,1b340af6575c47080916008450c87709aa99e59419cbbfcb9cb177122535a6c7,96c56a7b8903e1f91d36eb822f0becb6493ad97f3c82a16a4e99c812cc60fa33,31,0,ok
SOL,2021-11,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-11.zip,237f6c0d5c0d7f1a695fff66968212642d8472767d87a70b453c2ebb13592ce3,8d54016487451197463d908c78651edf7860243be8e30780b58da940f83a79c7,30,0,ok
SOL,2021-12,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2021-12.zip,f8ecb54e26be8e3fdee22e03f46f5af838b068e2fe97727cf3aae9c4cf16c635,1c746de47278403d671d69f0c6859183fd9bcc4a8b903880937f4a4cb2ae8614,31,0,ok
SOL,2022-01,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-01.zip,10eddb9c49c622b8b02f428f4a9fd6103f7220adb679f4613ec748119b0816a9,843dfafdf5dae131b092e8fd8c0a753b9fcdf5b97472ef3af2845e4e813c5746,31,1,ok
SOL,2022-02,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-02.zip,da808ec7a636e7010b47079c4565cdc9640f9b7f4f4314b785f135a10551184b,3853690156366f76336eb777ef51a07b8280bf580dc5213d674cdf6ec3430287,25,1,ok
SOL,2022-03,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-03.zip,5d7541aad646061c18988b2945141b29c91955cd018e069542fcbf199ccf7605,f530577ee88d4bf33662601e005a29650637d1188534514bd05f58664c37da3c,31,0,ok
SOL,2022-04,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-04.zip,44cb227457e39eea8b025e04a6d8e9f9ff2e766a4e101bb848c7befa8251de0c,d96868101bb51898bfd79c0116be3d29c4ee7edcc4ff01245e2dc4f07026d352,28,1,ok
SOL,2022-05,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-05.zip,c32baca074778909bda6f84db05336fce93904c331e3a5394309a587cc0c6f95,75a3699d6ea88c36691beab596651202cb7961bd078845c8b74c4e6e9203ffd3,31,1,ok
SOL,2022-06,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-06.zip,1e39b5a375af9279ed17c18ac5d9005571892f1510775f1865f1a12bd8259408,cd46dc29fdbbe81b9ba34862ce36f84d5d71ec4ea03be4fbb9b661ac4ba3ed53,30,1,ok
SOL,2022-07,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-07.zip,c8b1996b853236c0fb95b71708be47478a5b96197acf33aba3a8ad56c276fc55,43b8986f1da3c5bbe7b37f2d1155424d1833163b96fbc159435860febce83066,31,1,ok
SOL,2022-08,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-08.zip,76a3bd2881484326be2be87df70784e8076e8fdc64b8dfa66a5c8b76ad7a409d,c620f3a275e9b16814fb97bf3f69464d0e963418df2446ed882212d7e64f04be,31,1,ok
SOL,2022-09,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-09.zip,f9e2ea178252991aaeff0ba5775b9f70ec66f1af311f4081d671b334c95b179b,42ca9d327654b45d4a36b446654e02088cb9132e8ac9fabdf561f62f8627c80a,30,1,ok
SOL,2022-10,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-10.zip,3ce57cd2c35103f332cc47ef81dcd957bd5a0230dc8d202cfdce06c59912979f,9f46f11a94eeb10d3034161d2c6543a0cc2666e976e3e83b730e92768f496039,31,1,ok
SOL,2022-11,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-11.zip,fcf21ba1c36283f43eb863185c305ff340a613f5c6f2401c5421468ad22c9014,fa2947eb958faa9933ffdca5d5d96b081f04052184d141152e31cf5ecf3dfb7f,30,1,ok
SOL,2022-12,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2022-12.zip,c6a3047de97783dd1e7202ba4fc9922325681bfa29b7c031c33d43e5baf2de82,5a2ec8769057a43255c8e82badfa88faaf3d80f26ac8bc756dabe19255ed91b0,31,1,ok
SOL,2023-01,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-01.zip,10d1fe109d45c9d0b4d7e36b6b08cd5652182637a746bbac0345d145a988759b,c78aa50eba33dae1160e51eda9a87379464723ac68399f7f6795b6dd96a91f55,31,1,ok
SOL,2023-02,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-02.zip,a7d003a503fb0dd1534e579fa0d8a481da37b28049dd5c839c86105dc66d0866,ef1690d296b629d31bd1d30c788795680de65f6c604512cc97eb9ffc09d28983,28,1,ok
SOL,2023-03,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-03.zip,100fbd533c7f2b391de5d8f81da11bc64b08d230c1f85406956b7205907f7589,0e4a91aa3bc936e85eb9ee220234f58d2bb0d0447e62ada5d339cb6d4ac32750,31,1,ok
SOL,2023-04,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-04.zip,d826c0610ad0e51efd6edc0a4ee8e6bae5214c920d4f9ac89234dae667a07d06,a5c11394e6cfea43b6cbfab19945410efc6dd55c45c9607e78e509847d2724e5,30,1,ok
SOL,2023-05,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-05.zip,1271af8bfc473b791e580c681bc6fc55eed672873bd2d05ad98be1db5818b781,888c1193372458821e7a4b945f351e6fa00751455d6c94e3879d0761aba95302,31,1,ok
SOL,2023-06,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-06.zip,bb37ab01500f7b0f29aed2b5f2176ca2853cb8f7d2c18bb153a12406eccc5989,ed9996c298ef1f39779035f46d25d55796f683018f514e489d3078dedd63d95b,30,1,ok
SOL,2023-07,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-07.zip,977e080f5a6e823a84b3f153fab3dae933de075e26d077c7124e9d98f61535ae,cdb0fb3567b72ec8732f3d866e00dc95417451f8b4fa319bcf42f905ea9389e7,31,1,ok
SOL,2023-08,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-08.zip,925f728cd2f2b98f7536e5826e5f3298077b023bded1fceadc79663ad3e21c16,050ecb14fd7c82e49d006a48984b99c99b58bad38ec4ea057973d2dd28067bb2,31,1,ok
SOL,2023-09,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-09.zip,92ca1592631e5cce1aa7a0c6ee0c37bebcca72cd7fd0f07151e1662f6b51f679,3dc490bfd0cb9e1c7cfa32d0d190fde5de6a4ccf867473ba095bc382753956ce,30,1,ok
SOL,2023-10,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-10.zip,bf8cd3ca2e13fe1310fb72814a3abfdb46f865626b60418bb454813b67299bfc,f28430421f392b1921f1ab0b04c7d17c929fe87fcc690e089af91392ec9cbbbb,31,1,ok
SOL,2023-11,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-11.zip,5784081017ef244acf6109420504ca9b46c1050c40e485c3f5da8bea2f14afde,53e4a492051d423bb616686c878e01366663e1e6d9458a28c36a3d7e6017be44,30,1,ok
SOL,2023-12,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2023-12.zip,a3fe7c78e0be0af5aecbd26a7707836a1d24d076dc5ec31bb449e3ced3872579,ad4b6e4101489463287c01622e5640b563d8fce3c079bf3faabc050a28f47c36,31,1,ok
SOL,2024-01,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-01.zip,dd550c636636399d4c1d023dfc3a06a7f23b0b0460335ac077fbce323a7bd6a2,0e8567188dc8fab6071bd4231c366626fe5168a08c1ab3c13f2a9ccdf2941726,31,1,ok
SOL,2024-02,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-02.zip,3c67265fbbdea847dc08a8ee431cede6bedafcc214e8125421e2ba92fcddb4d7,0dbc89defc81ef698444846a5f28113e13aa660e5de6bf94e643ec518bdd7582,29,1,ok
SOL,2024-03,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-03.zip,520dd3a1ad1af1db594bc2f7fd6e52993c444a36178845b2c5d53e9d3a69fea9,b8e793417c90f71640e4835e558d7c451eb1f26de499512be5370e13f25cc6cb,31,1,ok
SOL,2024-04,https://data.binance.vision/data/futures/um/monthly/klines/SOLUSDT/1d/SOLUSDT-1d-2024-04.zip,976757b8cf07ff4c6ca800ea41657c49bfbb3f06506749d2e8406af9ca10a3c3,9845fc563169d2924096c70896a36dbb4f623a63805edb74fa9187f20b52418c,30,1,ok
